log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.0,3652296,35.08,300,2150.0,-309.0
-13.301029995663981,3090901,84.514,300,-2250.0,-509.0
-11.698970004336019,3088845,94.663,300,-1850.0,-509.0
-16.0,3115034,75.539,300,-1450.0,-509.0
-16.0,3096398,79.744,300,-1050.0,-509.0
-11.301029995663981,3069645,168.568,300,-650.0,-509.0
-11.301029995663981,3069293,163.632,300,-350.0,-509.0
-11.698970004336019,3069045,160.693,300,-200.0,-509.0
-11.698970004336019,3068799,157.559,300,-100.0,-509.0
-11.698970004336019,3068596,153.787,300,0.0,-509.0
-11.698970004336019,3068441,148.834,300,100.0,-509.0
-11.698970004336019,3068334,141.769,300,200.0,-509.0
-11.698970004336019,3068287,128.378,300,300.0,-509.0
-13.301029995663981,3070273,98.282,300,450.0,-509.0
-13.301029995663981,3073190,75.662,300,650.0,-509.0
-13.301029995663981,3078158,56.08,300,950.0,-509.0
-13.301029995663981,3086090,41.017,300,1350.0,-509.0
-15.0,3289283,35.029,300,1750.0,-509.0
-15.0,3719077,31.76,300,2150.0,-509.0
-13.301029995663981,3109740,90.726,300,-2250.0,-859.0
-13.301029995663981,3109754,100.853,300,-1850.0,-859.0
-16.0,3189611,73.691,300,-1450.0,-859.0
-16.0,3236425,63.592,300,-1050.0,-859.0
-16.0,3161360,67.502,300,-650.0,-859.0
-13.301029995663981,3110402,60.532,300,-350.0,-859.0
-13.301029995663981,3111032,58.114,300,-200.0,-859.0
-13.301029995663981,3111704,56.463,300,-100.0,-859.0
-13.301029995663981,3112643,54.623,300,0.0,-859.0
-13.301029995663981,3113863,52.519,300,100.0,-859.0
-13.301029995663981,3115383,50.074,300,200.0,-859.0
-13.301029995663981,3117226,47.247,300,300.0,-859.0
-13.301029995663981,3120564,43.189,300,450.0,-859.0
-13.301029995663981,3125833,38.787,300,650.0,-859.0
-13.301029995663981,3134807,34.613,300,950.0,-859.0
-13.301029995663981,3147657,30.986,300,1350.0,-859.0
-15.0,3427453,29.539,300,1750.0,-859.0
-15.0,3878932,28.22,300,2150.0,-859.0
-15.0,3180708,67.768,300,-2250.0,-1359.0
-15.0,3201256,67.029,300,-1850.0,-1359.0
-16.0,3433957,58.305,300,-1450.0,-1359.0
-16.0,3698312,50.388,300,-1050.0,-1359.0
-16.0,3663254,45.893,300,-650.0,-1359.0
-15.0,3520634,41.059,300,-350.0,-1359.0
-15.0,3520108,39.373,300,-200.0,-1359.0
-15.0,3522500,38.378,300,-100.0,-1359.0
-15.0,3527130,37.454,300,-0.0,-1359.0
-15.0,3533361,36.575,300,100.0,-1359.0
-15.0,3540739,35.723,300,200.0,-1359.0
-15.0,3549043,34.885,300,300.0,-1359.0
-15.0,3563051,33.667,300,450.0,-1359.0
-15.0,3588032,32.093,300,650.0,-1359.0
-15.0,3638486,29.958,300,950.0,-1359.0
-15.0,3750354,28.2,300,1350.0,-1359.0
-15.0,3990325,27.42,300,1750.0,-1359.0
-15.0,4270693,26.73,300,2150.0,-1359.0
-15.0,5028648,44.855,100,-2250.0,1341.0
-15.0,5012361,44.285,100,-1850.0,1341.0
-15.0,5045508,42.896,100,-1450.0,1341.0
-15.0,5194460,40.859,100,-1050.0,1341.0
-15.0,5237035,40.456,100,-650.0,1341.0
-15.0,5244701,41.093,100,-350.0,1341.0
-15.0,5245555,41.658,100,-200.0,1341.0
-15.0,5245539,42.104,100,-100.0,1341.0
-15.0,5245205,42.605,100,-0.0,1341.0
-15.0,5244827,43.144,100,100.0,1341.0
-15.0,5244684,43.706,100,200.0,1341.0
-15.0,5245063,44.283,100,300.0,1341.0
-15.0,5246856,45.166,100,450.0,1341.0
-15.0,5254405,46.44,100,650.0,1341.0
-15.0,5277315,48.87,100,950.0,1341.0
-15.0,5355986,57.224,100,1350.0,1341.0
-15.0,5553050,72.739,100,1750.0,1341.0
-15.522878745280337,5946196,97.515,100,2150.0,1341.0
-13.301029995663981,4904065,47.628,100,-2250.0,841.0
-13.301029995663981,4901193,47.384,100,-1850.0,841.0
-13.301029995663981,4899164,46.83,100,-1450.0,841.0
-13.301029995663981,4898028,46.155,100,-1050.0,841.0
-13.301029995663981,4896158,49.144,100,-650.0,841.0
-13.301029995663981,4894704,53.36,100,-350.0,841.0
-13.301029995663981,4894088,56.008,100,-200.0,841.0
-13.301029995663981,4893732,57.956,100,-100.0,841.0
-13.301029995663981,4893543,59.979,100,0.0,841.0
-13.301029995663981,4893521,61.913,100,100.0,841.0
-13.301029995663981,4893662,63.617,100,200.0,841.0
-13.301029995663981,4893969,65.03,100,300.0,841.0
-13.301029995663981,4894676,66.63,100,450.0,841.0
-13.301029995663981,4896304,67.794,100,650.0,841.0
-13.301029995663981,4899796,68.342,100,950.0,841.0
-13.301029995663981,4907134,69.178,100,1350.0,841.0
-15.0,5110136,79.208,100,1750.0,841.0
-15.522878745280337,5564558,94.223,100,2150.0,841.0
-13.301029995663981,4894522,57.659,100,-2250.0,491.0
-13.301029995663981,4888799,60.01,100,-1850.0,491.0
-13.301029995663981,4879596,60.374,100,-1450.0,491.0
-13.301029995663981,4865472,61.917,100,-1050.0,491.0
-13.301029995663981,4851880,81.676,100,-650.0,491.0
-13.301029995663981,4847063,96.805,100,-350.0,491.0
-13.301029995663981,4845003,103.031,100,-200.0,491.0
-11.698970004336019,4844270,107.072,100,-100.0,491.0
-11.698970004336019,4844270,112.586,100,0.0,491.0
-11.698970004336019,4844295,116.684,100,100.0,491.0
-11.698970004336019,4844336,119.446,100,200.0,491.0
-11.698970004336019,4844390,120.915,100,300.0,491.0
-11.698970004336019,4844483,121.398,100,450.0,491.0
-11.698970004336019,4844622,121.126,100,650.0,491.0
-11.698970004336019,4844821,116.105,100,950.0,491.0
-11.698970004336019,4845051,88.636,100,1350.0,491.0
-15.0,5043235,81.078,100,1750.0,491.0
-15.0,5432932,82.84,100,2150.0,491.0
-13.301029995663981,4899707,68.359,100,-2250.0,291.0
-13.301029995663981,4895904,73.078,100,-1850.0,291.0
-14.0,4885121,73.455,100,-1450.0,291.0
-14.0,4857963,79.231,100,-1050.0,291.0
-11.698970004336019,4840348,142.709,100,-650.0,291.0
-11.698970004336019,4841313,171.12,100,-350.0,291.0
-11.698970004336019,4841933,176.531,100,-200.0,291.0
-11.698970004336019,4842359,178.635,100,-100.0,291.0
-11.698970004336019,4842754,184.705,100,-0.0,291.0
-11.698970004336019,4843075,190.738,100,100.0,291.0
-11.698970004336019,4843282,197.188,100,200.0,291.0
-11.698970004336019,4843489,201.682,100,300.0,291.0
-11.698970004336019,4843777,201.364,100,450.0,291.0
-11.698970004336019,4844107,207.394,100,650.0,291.0
-11.698970004336019,4844365,197.312,100,950.0,291.0
-11.698970004336019,4844303,117.316,100,1350.0,291.0
-15.0,5019879,79.766,100,1750.0,291.0
-15.0,5408303,72.858,100,2150.0,291.0
-13.301029995663981,4907713,80.178,100,-2250.0,141.0
-13.301029995663981,4902615,86.469,100,-1850.0,141.0
-14.0,4890173,84.55,100,-1450.0,141.0
-16.0,4852899,95.219,100,-1050.0,141.0
-11.698970004336019,4840207,186.453,100,-650.0,141.0
-11.698970004336019,4840560,192.721,100,-350.0,141.0
-11.698970004336019,4840862,195.948,100,-200.0,141.0
-11.698970004336019,4841063,196.271,100,-100.0,141.0
-11.698970004336019,4841262,197.269,100,0.0,141.0
-11.698970004336019,4841463,200.024,100,100.0,141.0
-11.698970004336019,4841663,204.137,100,200.0,141.0
-11.698970004336019,4841861,208.151,100,300.0,141.0
-11.698970004336019,4842133,211.23,100,450.0,141.0
-11.698970004336019,4842704,213.469,100,650.0,141.0
-11.698970004336019,4843235,201.134,100,950.0,141.0
-11.698970004336019,4843489,116.554,100,1350.0,141.0
-15.0,5011051,75.014,100,1750.0,141.0
-15.0,5398826,65.094,100,2150.0,141.0
-13.301029995663981,4914684,89.022,100,-2250.0,41.0
-13.301029995663981,4906229,96.047,100,-1850.0,41.0
-14.0,4892136,91.644,100,-1450.0,41.0
-16.0,4859821,103.62,100,-1050.0,41.0
-11.301029995663981,4839971,207.993,100,-650.0,41.0
-11.301029995663981,4839994,201.334,100,-350.0,41.0
-11.698970004336019,4840085,201.949,100,-200.0,41.0
-11.698970004336019,4840209,201.007,100,-100.0,41.0
-11.698970004336019,4840331,200.314,100,0.0,41.0
-11.698970004336019,4840465,201.305,100,100.0,41.0
-11.698970004336019,4840621,203.576,100,200.0,41.0
-11.698970004336019,4840800,205.559,100,300.0,41.0
-11.698970004336019,4841113,205.873,100,450.0,41.0
-11.698970004336019,4841763,201.861,100,650.0,41.0
-11.698970004336019,4842476,189.363,100,950.0,41.0
-11.698970004336019,4843055,111.04,100,1350.0,41.0
-15.0,5008012,70.708,100,1750.0,41.0
-15.0,5396318,60.025,100,2150.0,41.0
-13.301029995663981,4929700,101.179,100,-2250.0,-109.0
-16.0,4931622,112.54,100,-1850.0,-109.0
-16.0,4908165,101.967,100,-1450.0,-109.0
-16.0,4870668,112.052,100,-1050.0,-109.0
-11.301029995663981,4839454,213.232,100,-650.0,-109.0
-11.301029995663981,4839327,208.198,100,-350.0,-109.0
-11.301029995663981,4839251,205.492,100,-200.0,-109.0
-11.698970004336019,4839174,201.588,100,-100.0,-109.0
-11.698970004336019,4839084,198.743,100,-0.0,-109.0
-11.698970004336019,4839017,197.369,100,100.0,-109.0
-11.698970004336019,4838967,197.822,100,200.0,-109.0
-11.698970004336019,4838919,198.507,100,300.0,-109.0
-11.698970004336019,4838829,198.05,100,450.0,-109.0
-13.301029995663981,4833539,184.949,100,650.0,-109.0
-13.301029995663981,4828254,150.101,100,950.0,-109.0
-13.301029995663981,4838662,92.521,100,1350.0,-109.0
-15.0,5008311,62.969,100,1750.0,-109.0
-15.0,5399794,52.947,100,2150.0,-109.0
-13.301029995663981,4949683,116.614,100,-2250.0,-309.0
-11.698970004336019,4954837,131.05,100,-1850.0,-309.0
-16.0,4936071,108.363,100,-1450.0,-309.0
-16.0,4891357,113.303,100,-1050.0,-309.0
-11.301029995663981,4838662,206.053,100,-650.0,-309.0
-11.301029995663981,4838546,204.953,100,-350.0,-309.0
-11.301029995663981,4838456,202.956,100,-200.0,-309.0
-11.698970004336019,4838334,199.631,100,-100.0,-309.0
-11.698970004336019,4838176,195.829,100,0.0,-309.0
-11.698970004336019,4838047,191.666,100,100.0,-309.0
-11.698970004336019,4837963,188.285,100,200.0,-309.0
-11.698970004336019,4837914,182.063,100,300.0,-309.0
-11.698970004336019,4837898,159.968,100,450.0,-309.0
-13.301029995663981,4841897,131.923,100,650.0,-309.0
-13.301029995663981,4844655,99.801,100,950.0,-309.0
-13.301029995663981,4847839,68.845,100,1350.0,-309.0
-15.0,5025996,52.673,100,1750.0,-309.0
-15.0,5426990,45.438,100,2150.0,-309.0
-13.301029995663981,4955092,123.347,100,-2250.0,-509.0
-11.698970004336019,4955397,140.223,100,-1850.0,-509.0
-16.0,4966154,110.47,100,-1450.0,-509.0
-16.0,4927531,107.086,100,-1050.0,-509.0
-11.301029995663981,4838105,177.53,100,-650.0,-509.0
-11.301029995663981,4838101,170.875,100,-350.0,-509.0
-11.698970004336019,4837993,166.133,100,-200.0,-509.0
-11.698970004336019,4837829,161.793,100,-100.0,-509.0
-11.698970004336019,4837655,157.295,100,0.0,-509.0
-11.698970004336019,4837498,151.753,100,100.0,-509.0
-11.698970004336019,4837388,143.491,100,200.0,-509.0
-11.698970004336019,4837348,126.41,100,300.0,-509.0
-13.301029995663981,4840813,100.383,100,450.0,-509.0
-13.301029995663981,4845616,82.852,100,650.0,-509.0
-13.301029995663981,4852570,67.473,100,950.0,-509.0
-13.301029995663981,4861139,52.219,100,1350.0,-509.0
-15.0,5064094,44.643,100,1750.0,-509.0
-15.0,5478261,39.96,100,2150.0,-509.0
-13.301029995663981,4980188,128.933,100,-2250.0,-859.0
-13.301029995663981,4980686,144.576,100,-1850.0,-859.0
-16.0,5038972,107.88,100,-1450.0,-859.0
-16.0,5055732,89.752,100,-1050.0,-859.0
-16.0,4960003,87.857,100,-650.0,-859.0
-13.301029995663981,4884002,75.934,100,-350.0,-859.0
-13.301029995663981,4884423,72.233,100,-200.0,-859.0
-13.301029995663981,4884909,69.903,100,-100.0,-859.0
-13.301029995663981,4885621,67.447,100,0.0,-859.0
-13.301029995663981,4886583,64.677,100,100.0,-859.0
-13.301029995663981,4887824,61.479,100,200.0,-859.0
-13.301029995663981,4889376,57.88,100,300.0,-859.0
-13.301029995663981,4892266,53.135,100,450.0,-859.0
-13.301029995663981,4896903,48.077,100,650.0,-859.0
-13.301029995663981,4904925,43.137,100,950.0,-859.0
-13.301029995663981,4916863,38.336,100,1350.0,-859.0
-15.0,5186383,36.243,100,1750.0,-859.0
-15.0,5616662,34.146,100,2150.0,-859.0
-15.0,5048328,97.822,100,-2250.0,-1359.0
-15.0,5074716,97.033,100,-1850.0,-1359.0
-16.0,5234258,82.974,100,-1450.0,-1359.0
-16.0,5392834,69.757,100,-1050.0,-1359.0
-16.0,5353427,62.222,100,-650.0,-1359.0
-15.0,5246181,55.013,100,-350.0,-1359.0
-15.0,5239950,52.394,100,-200.0,-1359.0
-15.0,5237428,50.819,100,-100.0,-1359.0
-15.0,5236842,49.357,100,-0.0,-1359.0
-15.0,5238221,47.964,100,100.0,-1359.0
-15.0,5241488,46.61,100,200.0,-1359.0
-15.0,5246559,45.281,100,300.0,-1359.0
-15.0,5256917,43.357,100,450.0,-1359.0
-15.0,5277729,40.915,100,650.0,-1359.0
-15.0,5321740,37.625,100,950.0,-1359.0
-15.0,5429150,34.724,100,1350.0,-1359.0
-15.0,5684801,33.081,100,1750.0,-1359.0
-15.0,5968838,31.706,100,2150.0,-1359.0
-15.0,6810256,57.722,-100,-2250.0,1341.0
-15.0,6795227,56.528,-100,-1850.0,1341.0
-15.0,6813668,54.396,-100,-1450.0,1341.0
-15.0,6911178,51.71,-100,-1050.0,1341.0
-15.0,6936757,50.836,-100,-650.0,1341.0
-15.0,6939790,51.504,-100,-350.0,1341.0
-15.0,6940072,52.195,-100,-200.0,1341.0
-15.0,6940212,52.766,-100,-100.0,1341.0
-15.0,6940534,53.431,-100,-0.0,1341.0
-15.0,6941259,54.171,-100,100.0,1341.0
-15.0,6942607,54.973,-100,200.0,1341.0
-15.0,6944807,55.831,-100,300.0,1341.0
-15.0,6949727,57.209,-100,450.0,1341.0
-15.0,6962282,59.442,-100,650.0,1341.0
-15.0,6994037,63.96,-100,950.0,1341.0
-15.0,7092959,77.36,-100,1350.0,1341.0
-15.0,7314935,98.651,-100,1750.0,1341.0
-15.522878745280337,7729501,129.4,-100,2150.0,1341.0
-13.301029995663981,6698903,61.127,-100,-2250.0,841.0
-13.301029995663981,6693173,60.693,-100,-1850.0,841.0
-13.301029995663981,6686849,59.644,-100,-1450.0,841.0
-13.301029995663981,6680337,58.081,-100,-1050.0,841.0
-13.301029995663981,6673340,59.734,-100,-650.0,841.0
-13.301029995663981,6668920,63.436,-100,-350.0,841.0
-13.301029995663981,6667102,66.295,-100,-200.0,841.0
-13.301029995663981,6666050,68.693,-100,-100.0,841.0
-13.301029995663981,6665292,71.364,-100,0.0,841.0
-13.301029995663981,6664819,74.029,-100,100.0,841.0
-13.301029995663981,6664622,76.55,-100,200.0,841.0
-13.301029995663981,6664687,78.844,-100,300.0,841.0
-13.301029995663981,6665153,81.735,-100,450.0,841.0
-13.301029995663981,6666725,84.699,-100,650.0,841.0
-13.301029995663981,6670415,87.603,-100,950.0,841.0
-13.301029995663981,6678515,91.852,-100,1350.0,841.0
-15.0,6905319,105.029,-100,1750.0,841.0
-15.522878745280337,7392850,122.373,-100,2150.0,841.0
-13.301029995663981,6694652,74.843,-100,-2250.0,491.0
-13.301029995663981,6685154,80.138,-100,-1850.0,491.0
-13.301029995663981,6669738,80.413,-100,-1450.0,491.0
-13.301029995663981,6645152,77.509,-100,-1050.0,491.0
-13.301029995663981,6618392,88.544,-100,-650.0,491.0
-13.301029995663981,6608035,100.57,-100,-350.0,491.0
-13.301029995663981,6603661,107.07,-100,-200.0,491.0
-11.698970004336019,6602171,113.5,-100,-100.0,491.0
-11.698970004336019,6602196,123.903,-100,0.0,491.0
-11.698970004336019,6602298,130.818,-100,100.0,491.0
-11.698970004336019,6602459,135.718,-100,200.0,491.0
-11.698970004336019,6602664,139.649,-100,300.0,491.0
-11.698970004336019,6603008,143.529,-100,450.0,491.0
-11.698970004336019,6603438,151.582,-100,650.0,491.0
-11.698970004336019,6603860,149.407,-100,950.0,491.0
-11.698970004336019,6603893,115.705,-100,1350.0,491.0
-15.0,6834291,105.076,-100,1750.0,491.0
-15.0,7244582,107.399,-100,2150.0,491.0
-13.301029995663981,6704297,89.245,-100,-2250.0,291.0
-13.301029995663981,6696763,101.784,-100,-1850.0,291.0
-13.301029995663981,6684115,100.987,-100,-1450.0,291.0
-14.0,6637951,98.166,-100,-1050.0,291.0
-11.698970004336019,6594977,146.644,-100,-650.0,291.0
-11.698970004336019,6595993,174.342,-100,-350.0,291.0
-11.698970004336019,6596816,179.995,-100,-200.0,291.0
-11.698970004336019,6597484,181.825,-100,-100.0,291.0
-11.698970004336019,6598207,189.036,-100,-0.0,291.0
-11.698970004336019,6598984,195.516,-100,100.0,291.0
-11.698970004336019,6599816,202.113,-100,200.0,291.0
-11.698970004336019,6600773,208.658,-100,300.0,291.0
-11.698970004336019,6602427,214.939,-100,450.0,291.0
-11.698970004336019,6604066,226.49,-100,650.0,291.0
-11.698970004336019,6604331,210.516,-100,950.0,291.0
-11.698970004336019,6602299,182.745,-100,1350.0,291.0
-15.0,6806679,103.098,-100,1750.0,291.0
-15.0,7209338,94.388,-100,2150.0,291.0
-13.301029995663981,6717675,104.996,-100,-2250.0,141.0
-13.301029995663981,6711977,125.481,-100,-1850.0,141.0
-13.301029995663981,6697644,119.968,-100,-1450.0,141.0
-14.0,6636998,117.747,-100,-1050.0,141.0
-11.698970004336019,6595251,192.42,-100,-650.0,141.0
-11.698970004336019,6595611,197.008,-100,-350.0,141.0
-11.698970004336019,6596161,202.024,-100,-200.0,141.0
-11.698970004336019,6596528,201.961,-100,-100.0,141.0
-11.698970004336019,6596871,200.572,-100,0.0,141.0
-11.698970004336019,6597212,201.378,-100,100.0,141.0
-11.301029995663981,6597465,204.952,-100,200.0,141.0
-11.301029995663981,6597688,209.864,-100,300.0,141.0
-11.301029995663981,6598101,214.594,-100,450.0,141.0
-11.698970004336019,6599089,218.902,-100,650.0,141.0
-11.698970004336019,6599850,205.551,-100,950.0,141.0
-11.698970004336019,6599243,177.683,-100,1350.0,141.0
-15.0,6794007,96.139,-100,1750.0,141.0
-15.0,7189908,84.041,-100,2150.0,141.0
-13.301029995663981,6727954,116.106,-100,-2250.0,41.0
-13.301029995663981,6725231,141.461,-100,-1850.0,41.0
-14.0,6705899,130.871,-100,-1450.0,41.0
-14.0,6636645,127.985,-100,-1050.0,41.0
-10.698970004336019,6594631,212.799,-100,-650.0,41.0
-10.698970004336019,6594650,203.899,-100,-350.0,41.0
-11.698970004336019,6594877,204.499,-100,-200.0,41.0
-11.698970004336019,6595211,203.238,-100,-100.0,41.0
-11.698970004336019,6595494,201.332,-100,0.0,41.0
-11.698970004336019,6595780,201.073,-100,100.0,41.0
-11.301029995663981,6596026,202.924,-100,200.0,41.0
-11.301029995663981,6596175,205.32,-100,300.0,41.0
-11.301029995663981,6596422,206.62,-100,450.0,41.0
-11.698970004336019,6597133,202.901,-100,650.0,41.0
-11.698970004336019,6597933,195.466,-100,950.0,41.0
-11.698970004336019,6597549,164.611,-100,1350.0,41.0
-15.0,6788371,89.834,-100,1750.0,41.0
-15.0,7180127,77.084,-100,2150.0,41.0
-13.301029995663981,6743217,130.408,-100,-2250.0,-109.0
-13.301029995663981,6743898,159.908,-100,-1850.0,-109.0
-14.0,6716094,141.679,-100,-1450.0,-109.0
-16.0,6658091,136.593,-100,-1050.0,-109.0
-10.698970004336019,6594182,214.937,-100,-650.0,-109.0
-10.698970004336019,6594059,208.911,-100,-350.0,-109.0
-10.698970004336019,6594025,205.479,-100,-200.0,-109.0
-11.301029995663981,6594023,199.92,-100,-100.0,-109.0
-11.301029995663981,6594007,197.142,-100,-0.0,-109.0
-11.301029995663981,6593977,195.832,-100,100.0,-109.0
-11.301029995663981,6593935,196.691,-100,200.0,-109.0
-11.301029995663981,6593888,197.421,-100,300.0,-109.0
-11.301029995663981,6593811,197.415,-100,450.0,-109.0
-13.301029995663981,6589132,180.06,-100,650.0,-109.0
-13.301029995663981,6597394,150.85,-100,950.0,-109.0
-13.301029995663981,6601273,115.299,-100,1350.0,-109.0
-15.0,6785140,78.503,-100,1750.0,-109.0
-15.0,7172021,67.216,-100,2150.0,-109.0
-13.301029995663981,6760481,147.494,-100,-2250.0,-309.0
-11.698970004336019,6763665,171.961,-100,-1850.0,-309.0
-16.0,6745139,142.105,-100,-1450.0,-309.0
-16.0,6689984,136.798,-100,-1050.0,-309.0
-11.698970004336019,6591330,206.584,-100,-650.0,-309.0
-10.698970004336019,6592759,205.457,-100,-350.0,-309.0
-10.698970004336019,6592782,203.051,-100,-200.0,-309.0
-12.301029995663981,6592631,198.678,-100,-100.0,-309.0
-12.301029995663981,6592374,194.417,-100,0.0,-309.0
-12.301029995663981,6592191,189.444,-100,100.0,-309.0
-11.301029995663981,6592189,188.194,-100,200.0,-309.0
-11.301029995663981,6592198,183.42,-100,300.0,-309.0
-11.301029995663981,6592241,172.023,-100,450.0,-309.0
-13.301029995663981,6594143,131.429,-100,650.0,-309.0
-13.301029995663981,6599444,108.111,-100,950.0,-309.0
-13.301029995663981,6606150,82.535,-100,1350.0,-309.0
-15.0,6795526,64.707,-100,1750.0,-309.0
-15.0,7182911,56.628,-100,2150.0,-309.0
-13.301029995663981,6767204,156.217,-100,-2250.0,-509.0
-11.698970004336019,6764826,176.91,-100,-1850.0,-509.0
-16.0,6786984,142.159,-100,-1450.0,-509.0
-16.0,6745007,129.677,-100,-1050.0,-509.0
-16.0,6614594,161.192,-100,-650.0,-509.0
-11.698970004336019,6591105,184.546,-100,-350.0,-509.0
-11.698970004336019,6590861,182.953,-100,-200.0,-509.0
-11.698970004336019,6590608,175.432,-100,-100.0,-509.0
-11.698970004336019,6590360,167.338,-100,0.0,-509.0
-12.301029995663981,6589841,158.185,-100,100.0,-509.0
-12.301029995663981,6589323,148.502,-100,200.0,-509.0
-12.301029995663981,6589145,129.928,-100,300.0,-509.0
-13.301029995663981,6592570,106.095,-100,450.0,-509.0
-13.301029995663981,6598647,89.202,-100,650.0,-509.0
-13.301029995663981,6607287,76.629,-100,950.0,-509.0
-13.301029995663981,6617239,62.504,-100,1350.0,-509.0
-15.0,6825353,54.378,-100,1750.0,-509.0
-15.0,7218668,49.037,-100,2150.0,-509.0
-13.301029995663981,6801447,161.381,-100,-2250.0,-859.0
-13.301029995663981,6800806,181.835,-100,-1850.0,-859.0
-16.0,6876364,137.971,-100,-1450.0,-859.0
-16.0,6884303,113.718,-100,-1050.0,-859.0
-16.0,6765131,104.119,-100,-650.0,-859.0
-13.301029995663981,6631702,90.01,-100,-350.0,-859.0
-13.301029995663981,6631652,85.486,-100,-200.0,-859.0
-13.301029995663981,6631725,82.518,-100,-100.0,-859.0
-13.301029995663981,6631941,79.414,-100,0.0,-859.0
-13.301029995663981,6632338,75.938,-100,100.0,-859.0
-13.301029995663981,6632950,71.867,-100,200.0,-859.0
-13.301029995663981,6633835,67.043,-100,300.0,-859.0
-13.301029995663981,6637357,61.641,-100,450.0,-859.0
-13.301029995663981,6642933,56.404,-100,650.0,-859.0
-13.301029995663981,6652227,51.504,-100,950.0,-859.0
-13.301029995663981,6664986,46.234,-100,1350.0,-859.0
-15.0,6930182,43.705,-100,1750.0,-859.0
-15.0,7330977,41.032,-100,2150.0,-859.0
-15.0,6888959,126.935,-100,-2250.0,-1359.0
-16.0,6954909,125.475,-100,-1850.0,-1359.0
-15.0,7067829,106.307,-100,-1450.0,-1359.0
-15.0,7142781,88.169,-100,-1050.0,-1359.0
-15.0,7098238,78.322,-100,-650.0,-1359.0
